2017-04-05 10:53:44.211
1   Jeff Atwood   25088   32004   -21.61%   2017-04-05 10:53:46.333   2017-04-05 10:53:46.95   0 days, 0 hours, 0 minutes, 0 seconds
46   Sven   6403   7437   -13.9%   2017-04-05 10:53:50.502   2017-04-05 10:53:50.576   0 days, 0 hours, 0 minutes, 0 seconds
48   Mat   2165   2572   -15.82%   2017-04-05 10:53:50.577   2017-04-05 10:53:50.645   0 days, 0 hours, 0 minutes, 0 seconds
49   Leon Bambrick   10281   11081   -7.22%   2017-04-05 10:53:50.646   2017-04-05 10:53:50.727   0 days, 0 hours, 0 minutes, 0 seconds
50   helloandre   5196   5837   -10.98%   2017-04-05 10:53:50.727   2017-04-05 10:53:50.798   0 days, 0 hours, 0 minutes, 0 seconds
51   Yaakov Ellis   14107   15906   -11.31%   2017-04-05 10:53:50.799   2017-04-05 10:53:50.868   0 days, 0 hours, 0 minutes, 0 seconds
52   saniul   455   2113   -78.47%   2017-04-05 10:53:50.869   2017-04-05 10:53:50.938   0 days, 0 hours, 0 minutes, 0 seconds
55   Ryan Fox   3877   5229   -25.86%   2017-04-05 10:53:50.939   2017-04-05 10:53:51.014   0 days, 0 hours, 0 minutes, 0 seconds
56   doekman   5286   5312   -0.49%   2017-04-05 10:53:51.014   2017-04-05 10:53:51.122   0 days, 0 hours, 0 minutes, 0 seconds
57   Chad Paulson   43   43   0.0%   2017-04-05 10:53:51.122   2017-04-05 10:53:51.266   0 days, 0 hours, 0 minutes, 0 seconds
58   cmcculloh   9518   11421   -16.66%   2017-04-05 10:53:51.267   2017-04-05 10:53:51.338   0 days, 0 hours, 0 minutes, 0 seconds
59   saint_groceon   2418   2706   -10.64%   2017-04-05 10:53:51.338   2017-04-05 10:53:51.41   0 days, 0 hours, 0 minutes, 0 seconds
60   Dave Ward   34674   36619   -5.31%   2017-04-05 10:53:51.412   2017-04-05 10:53:51.51   0 days, 0 hours, 0 minutes, 0 seconds
61   Bernard   9448   10871   -13.09%   2017-04-05 10:53:51.511   2017-04-05 10:53:51.612   0 days, 0 hours, 0 minutes, 0 seconds
62   Liron Yahdav   1787   2058   -13.17%   2017-04-05 10:53:51.613   2017-04-05 10:53:51.709   0 days, 0 hours, 0 minutes, 0 seconds
63   JimDaniel   4095   4898   -16.39%   2017-04-05 10:53:51.709   2017-04-05 10:53:51.836   0 days, 0 hours, 0 minutes, 0 seconds
64   t3rse   5554   5993   -7.33%   2017-04-05 10:53:51.837   2017-04-05 10:53:51.938   0 days, 0 hours, 0 minutes, 0 seconds
67   Rex M   80745   81655   -1.11%   2017-04-05 10:53:51.941   2017-04-05 10:53:52.051   0 days, 0 hours, 0 minutes, 0 seconds
68   Jonathan   195   197   -1.02%   2017-04-05 10:53:52.052   2017-04-05 10:53:52.166   0 days, 0 hours, 0 minutes, 0 seconds
70   Tim Boland   4213   4216   -0.07%   2017-04-05 10:53:52.168   2017-04-05 10:53:52.275   0 days, 0 hours, 0 minutes, 0 seconds
71   Dillie-O   16505   16971   -2.75%   2017-04-05 10:53:52.276   2017-04-05 10:53:52.389   0 days, 0 hours, 0 minutes, 0 seconds
72   pix0r   15297   18134   -15.64%   2017-04-05 10:53:52.39   2017-04-05 10:53:52.549   0 days, 0 hours, 0 minutes, 0 seconds
73   Joe Fontana   666   718   -7.24%   2017-04-05 10:53:52.549   2017-04-05 10:53:52.735   0 days, 0 hours, 0 minutes, 0 seconds
75   Ryan Ahearn   3805   3884   -2.03%   2017-04-05 10:53:52.736   2017-04-05 10:53:52.876   0 days, 0 hours, 0 minutes, 0 seconds
76   Pete   1766   2165   -18.43%   2017-04-05 10:53:52.876   2017-04-05 10:53:52.981   0 days, 0 hours, 0 minutes, 0 seconds
77   Darren Kopp   27657   28686   -3.59%   2017-04-05 10:53:52.981   2017-04-05 10:53:53.11   0 days, 0 hours, 0 minutes, 0 seconds
78   A Salim   359   261   37.55%   2017-04-05 10:53:53.11   2017-04-05 10:53:53.23   0 days, 0 hours, 0 minutes, 0 seconds
79   Adam Ernst   7508   7289   3.0%   2017-04-05 10:53:53.246   2017-04-05 10:53:53.454   0 days, 0 hours, 0 minutes, 0 seconds
80   alumb   2058   2606   -21.03%   2017-04-05 10:53:53.471   2017-04-05 10:53:53.698   0 days, 0 hours, 0 minutes, 0 seconds
81   MattH   860   751   14.51%   2017-04-05 10:53:53.698   2017-04-05 10:53:53.869   0 days, 0 hours, 0 minutes, 0 seconds
82   xyz   8781   9267   -5.24%   2017-04-05 10:53:53.869   2017-04-05 10:53:53.987   0 days, 0 hours, 0 minutes, 0 seconds
83   Zack Peterson   16578   19783   -16.2%   2017-04-05 10:53:53.987   2017-04-05 10:53:54.107   0 days, 0 hours, 0 minutes, 0 seconds
85   Paul Wicks   12247   13617   -10.06%   2017-04-05 10:53:54.11   2017-04-05 10:53:54.262   0 days, 0 hours, 0 minutes, 0 seconds
86   svrist   3294   3438   -4.19%   2017-04-05 10:53:54.263   2017-04-05 10:53:54.38   0 days, 0 hours, 0 minutes, 0 seconds
87   DylanJ   817   951   -14.09%   2017-04-05 10:53:54.38   2017-04-05 10:53:54.509   0 days, 0 hours, 0 minutes, 0 seconds
88   ESRogs   1400   1401   -0.07%   2017-04-05 10:53:54.509   2017-04-05 10:53:54.625   0 days, 0 hours, 0 minutes, 0 seconds
91   Michael Stum   64767   73849   -12.3%   2017-04-05 10:53:54.63   2017-04-05 10:53:54.774   0 days, 0 hours, 0 minutes, 0 seconds
92   Justin Standard   9725   15430   -36.97%   2017-04-05 10:53:54.775   2017-04-05 10:53:54.913   0 days, 0 hours, 0 minutes, 0 seconds
93   MojoFilter   4187   3857   8.56%   2017-04-05 10:53:54.913   2017-04-05 10:53:55.054   0 days, 0 hours, 0 minutes, 0 seconds
94   Stephen R.   84   84   0.0%   2017-04-05 10:53:55.054   2017-04-05 10:53:55.183   0 days, 0 hours, 0 minutes, 0 seconds
95   Marek Grzenkowicz   8963   9901   -9.47%   2017-04-05 10:53:55.184   2017-04-05 10:53:55.317   0 days, 0 hours, 0 minutes, 0 seconds
96   Chris Marasti-Georg   16424   17386   -5.53%   2017-04-05 10:53:55.318   2017-04-05 10:53:55.459   0 days, 0 hours, 0 minutes, 0 seconds
99   Jason Pratt   4246   5032   -15.62%   2017-04-05 10:53:55.461   2017-04-05 10:53:55.619   0 days, 0 hours, 0 minutes, 0 seconds
100   Eric Haskins   3631   4264   -14.85%   2017-04-05 10:53:55.62   2017-04-05 10:53:55.766   0 days, 0 hours, 0 minutes, 0 seconds
101   Peter Burns   17765   18434   -3.63%   2017-04-05 10:53:55.766   2017-04-05 10:53:55.908   0 days, 0 hours, 0 minutes, 0 seconds
102   Bill   7576   7914   -4.27%   2017-04-05 10:53:55.908   2017-04-05 10:53:56.052   0 days, 0 hours, 0 minutes, 0 seconds
103   svec   2088   2095   -0.33%   2017-04-05 10:53:56.053   2017-04-05 10:53:56.196   0 days, 0 hours, 0 minutes, 0 seconds
104   Ted Dziuba   1009   1027   -1.75%   2017-04-05 10:53:56.196   2017-04-05 10:53:56.324   0 days, 0 hours, 0 minutes, 0 seconds
105   Ryan Eastabrook   1325   1404   -5.63%   2017-04-05 10:53:56.324   2017-04-05 10:53:56.462   0 days, 0 hours, 0 minutes, 0 seconds
106   EndangeredMassa   8790   9673   -9.13%   2017-04-05 10:53:56.463   2017-04-05 10:53:56.639   0 days, 0 hours, 0 minutes, 0 seconds
107   Wilson   380   411   -7.54%   2017-04-05 10:53:56.639   2017-04-05 10:53:56.788   0 days, 0 hours, 0 minutes, 0 seconds
108   Greg   1853   1921   -3.54%   2017-04-05 10:53:56.789   2017-04-05 10:53:56.939   0 days, 0 hours, 0 minutes, 0 seconds
109   Kalid   5571   6420   -13.22%   2017-04-05 10:53:56.94   2017-04-05 10:53:57.134   0 days, 0 hours, 0 minutes, 0 seconds
111   saalon   1263   1413   -10.62%   2017-04-05 10:53:57.139   2017-04-05 10:53:57.336   0 days, 0 hours, 0 minutes, 0 seconds
112   Jesse Beder   13346   14188   -5.93%   2017-04-05 10:53:57.336   2017-04-05 10:53:57.491   0 days, 0 hours, 0 minutes, 0 seconds
113   tlrobinson   876   962   -8.94%   2017-04-05 10:53:57.491   2017-04-05 10:53:57.679   0 days, 0 hours, 0 minutes, 0 seconds
114   Craig Smitham   505   527   -4.17%   2017-04-05 10:53:57.68   2017-04-05 10:53:57.874   0 days, 0 hours, 0 minutes, 0 seconds
115   UnkwnTech   19624   22642   -13.33%   2017-04-05 10:53:57.875   2017-04-05 10:53:58.068   0 days, 0 hours, 0 minutes, 0 seconds
116   Mark Harrison   73158   80153   -8.73%   2017-04-05 10:53:58.068   2017-04-05 10:53:58.243   0 days, 0 hours, 0 minutes, 0 seconds
117   Peter Coulton   12144   12806   -5.17%   2017-04-05 10:53:58.244   2017-04-05 10:53:58.415   0 days, 0 hours, 0 minutes, 0 seconds
118   Brian Willis   5345   5716   -6.49%   2017-04-05 10:53:58.416   2017-04-05 10:53:58.595   0 days, 0 hours, 0 minutes, 0 seconds
119   Jesse Ezell   31   31   0.0%   2017-04-05 10:53:58.596   2017-04-05 10:53:58.763   0 days, 0 hours, 0 minutes, 0 seconds
120   hitec   662   824   -19.66%   2017-04-05 10:53:58.764   2017-04-05 10:53:58.958   0 days, 0 hours, 0 minutes, 0 seconds
121   ricree   3480   5235   -33.52%   2017-04-05 10:53:58.959   2017-04-05 10:53:59.203   0 days, 0 hours, 0 minutes, 0 seconds
122   Mike Stone   18781   21718   -13.52%   2017-04-05 10:53:59.204   2017-04-05 10:53:59.44   0 days, 0 hours, 0 minutes, 0 seconds
123   prakash   11945   18404   -35.1%   2017-04-05 10:53:59.44   2017-04-05 10:53:59.618   0 days, 0 hours, 0 minutes, 0 seconds
124   Daniel Broekman   2110   2011   4.92%   2017-04-05 10:53:59.619   2017-04-05 10:53:59.858   0 days, 0 hours, 0 minutes, 0 seconds
131   Marcel Tjandraatmadja   1796   2118   -15.2%   2017-04-05 10:53:59.867   2017-04-05 10:54:00.069   0 days, 0 hours, 0 minutes, 0 seconds
133   Luke Girvin   7206   8376   -13.97%   2017-04-05 10:54:00.071   2017-04-05 10:54:00.255   0 days, 0 hours, 0 minutes, 0 seconds
134   Stephen Hendry   329   321   2.49%   2017-04-05 10:54:00.256   2017-04-05 10:54:00.464   0 days, 0 hours, 0 minutes, 0 seconds
135   Rob Burke   1562   1610   -2.98%   2017-04-05 10:54:00.464   2017-04-05 10:54:00.666   0 days, 0 hours, 0 minutes, 0 seconds
136   Michiel de Mare   14474   16308   -11.25%   2017-04-05 10:54:00.667   2017-04-05 10:54:00.878   0 days, 0 hours, 0 minutes, 0 seconds
137   Polsonby   8707   12071   -27.87%   2017-04-05 10:54:00.878   2017-04-05 10:54:01.071   0 days, 0 hours, 0 minutes, 0 seconds
139   bentsai   1576   1931   -18.38%   2017-04-05 10:54:01.073   2017-04-05 10:54:01.245   0 days, 0 hours, 0 minutes, 0 seconds
140   Rufo Sanchez   375   390   -3.85%   2017-04-05 10:54:01.246   2017-04-05 10:54:01.421   0 days, 0 hours, 0 minutes, 0 seconds
142   Lehane   7076   7171   -1.32%   2017-04-05 10:54:01.422   2017-04-05 10:54:01.644   0 days, 0 hours, 0 minutes, 0 seconds
143   Robert Höglund   5375   5652   -4.9%   2017-04-05 10:54:01.644   2017-04-05 10:54:01.838   0 days, 0 hours, 0 minutes, 0 seconds
144   Issac Kelly   2969   3069   -3.26%   2017-04-05 10:54:01.839   2017-04-05 10:54:02.077   0 days, 0 hours, 0 minutes, 0 seconds
145   akdom   5969   6894   -13.42%   2017-04-05 10:54:02.078   2017-04-05 10:54:02.263   0 days, 0 hours, 0 minutes, 0 seconds
146   Sam Schutte   2750   2982   -7.78%   2017-04-05 10:54:02.263   2017-04-05 10:54:02.457   0 days, 0 hours, 0 minutes, 0 seconds
147   Gareth Simpson   6130   6110   0.33%   2017-04-05 10:54:02.457   2017-04-05 10:54:02.674   0 days, 0 hours, 0 minutes, 0 seconds
148   Adrian Clark   7381   7434   -0.71%   2017-04-05 10:54:02.674   2017-04-05 10:54:02.87   0 days, 0 hours, 0 minutes, 0 seconds
149   Rob Allen   7251   7898   -8.19%   2017-04-05 10:54:02.871   2017-04-05 10:54:03.079   0 days, 0 hours, 0 minutes, 0 seconds
150   ESV   4193   4716   -11.09%   2017-04-05 10:54:03.08   2017-04-05 10:54:03.291   0 days, 0 hours, 0 minutes, 0 seconds
151   Darren Greaves   1418   1492   -4.96%   2017-04-05 10:54:03.292   2017-04-05 10:54:03.494   0 days, 0 hours, 0 minutes, 0 seconds
152   Jonesinator   1855   1860   -0.27%   2017-04-05 10:54:03.495   2017-04-05 10:54:03.76   0 days, 0 hours, 0 minutes, 0 seconds
153   jaredg   1004   1630   -38.4%   2017-04-05 10:54:03.761   2017-04-05 10:54:03.983   0 days, 0 hours, 0 minutes, 0 seconds
154   Matt   2053   2384   -13.88%   2017-04-05 10:54:03.984   2017-04-05 10:54:04.182   0 days, 0 hours, 0 minutes, 0 seconds
155   garg   511   511   0.0%   2017-04-05 10:54:04.183   2017-04-05 10:54:04.408   0 days, 0 hours, 0 minutes, 0 seconds
156   Joe Shaw   6264   6698   -6.48%   2017-04-05 10:54:04.408   2017-04-05 10:54:04.631   0 days, 0 hours, 0 minutes, 0 seconds
157   nlucaroni   19313   22247   -13.19%   2017-04-05 10:54:04.632   2017-04-05 10:54:04.878   0 days, 0 hours, 0 minutes, 0 seconds
159   Holtorf   591   1015   -41.77%   2017-04-05 10:54:04.881   2017-04-05 10:54:05.077   0 days, 0 hours, 0 minutes, 0 seconds
160   Louis Salin   155   336   -53.87%   2017-04-05 10:54:05.077   2017-04-05 10:54:05.327   0 days, 0 hours, 0 minutes, 0 seconds
161   Federico Builes   2342   1965   19.19%   2017-04-05 10:54:05.328   2017-04-05 10:54:05.57   0 days, 0 hours, 0 minutes, 0 seconds
162   Paul G   1631   1629   0.12%   2017-04-05 10:54:05.57   2017-04-05 10:54:05.798   0 days, 0 hours, 0 minutes, 0 seconds
163   thelsdj   3697   3408   8.48%   2017-04-05 10:54:05.798   2017-04-05 10:54:05.999   0 days, 0 hours, 0 minutes, 0 seconds
164   John Siracusa   7922   8246   -3.93%   2017-04-05 10:54:06.0   2017-04-05 10:54:06.25   0 days, 0 hours, 0 minutes, 0 seconds
166   Ryan Olson   903   1121   -19.45%   2017-04-05 10:54:06.252   2017-04-05 10:54:06.493   0 days, 0 hours, 0 minutes, 0 seconds
168   Dan Wolchonok   949   951   -0.21%   2017-04-05 10:54:06.495   2017-04-05 10:54:06.744   0 days, 0 hours, 0 minutes, 0 seconds
169   Arnold Zokas   4125   4096   0.71%   2017-04-05 10:54:06.745   2017-04-05 10:54:07.012   0 days, 0 hours, 0 minutes, 0 seconds
170   UberAlex   1897   1942   -2.32%   2017-04-05 10:54:07.012   2017-04-05 10:54:07.227   0 days, 0 hours, 0 minutes, 0 seconds
171   dagorym   1614   2035   -20.69%   2017-04-05 10:54:07.227   2017-04-05 10:54:07.425   0 days, 0 hours, 0 minutes, 0 seconds
172   Bruce the Hoon   542   578   -6.23%   2017-04-05 10:54:07.426   2017-04-05 10:54:07.653   0 days, 0 hours, 0 minutes, 0 seconds
173   Justin Walgran   390   552   -29.35%   2017-04-05 10:54:07.653   2017-04-05 10:54:07.862   0 days, 0 hours, 0 minutes, 0 seconds
175   engtech   1469   1614   -8.98%   2017-04-05 10:54:07.864   2017-04-05 10:54:08.099   0 days, 0 hours, 0 minutes, 0 seconds
177   Fred   1182   1083   9.14%   2017-04-05 10:54:08.102   2017-04-05 10:54:08.341   0 days, 0 hours, 0 minutes, 0 seconds
178   steve_mtl   477   480   -0.62%   2017-04-05 10:54:08.341   2017-04-05 10:54:08.572   0 days, 0 hours, 0 minutes, 0 seconds
179   Isaac Moses   515   588   -12.41%   2017-04-05 10:54:08.573   2017-04-05 10:54:08.803   0 days, 0 hours, 0 minutes, 0 seconds
181   Bill   1301   1423   -8.57%   2017-04-05 10:54:08.805   2017-04-05 10:54:09.01   0 days, 0 hours, 0 minutes, 0 seconds
183   Eric Davis   1561   1562   -0.06%   2017-04-05 10:54:09.012   2017-04-05 10:54:09.22   0 days, 0 hours, 0 minutes, 0 seconds
184   Niyaz   14852   16717   -11.16%   2017-04-05 10:54:09.221   2017-04-05 10:54:09.441   0 days, 0 hours, 0 minutes, 0 seconds
186   Swinders   877   1042   -15.83%   2017-04-05 10:54:09.443   2017-04-05 10:54:09.679   0 days, 0 hours, 0 minutes, 0 seconds
188   Matthew Schinckel   15722   16208   -3.0%   2017-04-05 10:54:09.681   2017-04-05 10:54:09.918   0 days, 0 hours, 0 minutes, 0 seconds
189   Seb   4944   5261   -6.03%   2017-04-05 10:54:09.918   2017-04-05 10:54:10.176   0 days, 0 hours, 0 minutes, 0 seconds
190   robaker   768   815   -5.77%   2017-04-05 10:54:10.176   2017-04-05 10:54:10.403   0 days, 0 hours, 0 minutes, 0 seconds
191   Ramesh Soni   5096   6253   -18.5%   2017-04-05 10:54:10.404   2017-04-05 10:54:10.631   0 days, 0 hours, 0 minutes, 0 seconds
192   tags2k   12130   11496   5.51%   2017-04-05 10:54:10.632   2017-04-05 10:54:10.862   0 days, 0 hours, 0 minutes, 0 seconds
193   Ronnie   3575   3832   -6.71%   2017-04-05 10:54:10.863   2017-04-05 10:54:11.125   0 days, 0 hours, 0 minutes, 0 seconds
194   Adam Haile   11500   12783   -10.04%   2017-04-05 10:54:11.125   2017-04-05 10:54:11.367   0 days, 0 hours, 0 minutes, 0 seconds
195   gil   893   831   7.46%   2017-04-05 10:54:11.367   2017-04-05 10:54:11.597   0 days, 0 hours, 0 minutes, 0 seconds
196   Spencer   176   183   -3.83%   2017-04-05 10:54:11.597   2017-04-05 10:54:11.838   0 days, 0 hours, 0 minutes, 0 seconds
197   Daan   3033   3435   -11.7%   2017-04-05 10:54:11.839   2017-04-05 10:54:12.109   0 days, 0 hours, 0 minutes, 0 seconds
198   dlinsin   6456   6086   6.08%   2017-04-05 10:54:12.11   2017-04-05 10:54:12.398   0 days, 0 hours, 0 minutes, 0 seconds
199   Brendan   6580   7803   -15.67%   2017-04-05 10:54:12.398   2017-04-05 10:54:12.633   0 days, 0 hours, 0 minutes, 0 seconds
200   John Downey   5788   6893   -16.03%   2017-04-05 10:54:12.634   2017-04-05 10:54:12.89   0 days, 0 hours, 0 minutes, 0 seconds
202   Christian Hagelid   3652   4908   -25.59%   2017-04-05 10:54:12.892   2017-04-05 10:54:13.164   0 days, 0 hours, 0 minutes, 0 seconds
203   Ben Mills   3938   5579   -29.41%   2017-04-05 10:54:13.165   2017-04-05 10:54:13.398   0 days, 0 hours, 0 minutes, 0 seconds
204   dragonmantank   4944   5426   -8.88%   2017-04-05 10:54:13.398   2017-04-05 10:54:13.629   0 days, 0 hours, 0 minutes, 0 seconds
205   Mike Powell   2821   2973   -5.11%   2017-04-05 10:54:13.629   2017-04-05 10:54:13.848   0 days, 0 hours, 0 minutes, 0 seconds
206   Chris Miller   2098   2564   -18.17%   2017-04-05 10:54:13.849   2017-04-05 10:54:14.077   0 days, 0 hours, 0 minutes, 0 seconds
207   James Sulak   10391   10384   0.07%   2017-04-05 10:54:14.077   2017-04-05 10:54:14.284   0 days, 0 hours, 0 minutes, 0 seconds
208   brad   13074   13223   -1.13%   2017-04-05 10:54:14.285   2017-04-05 10:54:14.601   0 days, 0 hours, 0 minutes, 0 seconds
209   CVertex   7348   7504   -2.08%   2017-04-05 10:54:14.601   2017-04-05 10:54:14.847   0 days, 0 hours, 0 minutes, 0 seconds
210   rfunduk   15215   15707   -3.13%   2017-04-05 10:54:14.847   2017-04-05 10:54:15.109   0 days, 0 hours, 0 minutes, 0 seconds
211   jhornnes   1275   1276   -0.08%   2017-04-05 10:54:15.11   2017-04-05 10:54:15.355   0 days, 0 hours, 0 minutes, 0 seconds
212   Mike Polen   602   3173   -81.03%   2017-04-05 10:54:15.356   2017-04-05 10:54:15.639   0 days, 0 hours, 0 minutes, 0 seconds
214   ICR   6504   7075   -8.07%   2017-04-05 10:54:15.641   2017-04-05 10:54:15.917   0 days, 0 hours, 0 minutes, 0 seconds
216   Joey deVilla   4134   4597   -10.07%   2017-04-05 10:54:15.92   2017-04-05 10:54:16.205   0 days, 0 hours, 0 minutes, 0 seconds
217   Jonathan Rauch   156   411   -62.04%   2017-04-05 10:54:16.205   2017-04-05 10:54:16.52   0 days, 0 hours, 0 minutes, 0 seconds
219   Rudd Zwolinski   7227   7052   2.48%   2017-04-05 10:54:16.533   2017-04-05 10:54:16.761   0 days, 0 hours, 0 minutes, 0 seconds
223   David Pokluda   3801   4364   -12.9%   2017-04-05 10:54:16.767   2017-04-05 10:54:17.047   0 days, 0 hours, 0 minutes, 0 seconds
224   vzczc   4421   5034   -12.18%   2017-04-05 10:54:17.048   2017-04-05 10:54:17.333   0 days, 0 hours, 0 minutes, 0 seconds
225   brendan   14886   15362   -3.1%   2017-04-05 10:54:17.333   2017-04-05 10:54:17.578   0 days, 0 hours, 0 minutes, 0 seconds
227   Ishmaeel   6844   7855   -12.87%   2017-04-05 10:54:17.58   2017-04-05 10:54:17.898   0 days, 0 hours, 0 minutes, 0 seconds
229   Brian Jorgensen   740   640   15.63%   2017-04-05 10:54:17.901   2017-04-05 10:54:18.247   0 days, 0 hours, 0 minutes, 0 seconds
230   Dan   8160   12338   -33.86%   2017-04-05 10:54:18.248   2017-04-05 10:54:18.604   0 days, 0 hours, 0 minutes, 0 seconds
231   FryHard   3880   4157   -6.66%   2017-04-05 10:54:18.604   2017-04-05 10:54:18.855   0 days, 0 hours, 0 minutes, 0 seconds
232   Matt Dawdy   5249   5554   -5.49%   2017-04-05 10:54:18.856   2017-04-05 10:54:19.123   0 days, 0 hours, 0 minutes, 0 seconds
233   Ray   21918   22695   -3.42%   2017-04-05 10:54:19.123   2017-04-05 10:54:19.373   0 days, 0 hours, 0 minutes, 0 seconds
234   Orion Edwards   53102   56057   -5.27%   2017-04-05 10:54:19.375   2017-04-05 10:54:19.701   0 days, 0 hours, 0 minutes, 0 seconds
235   Joshua McKinnon   12622   12912   -2.25%   2017-04-05 10:54:19.702   2017-04-05 10:54:19.966   0 days, 0 hours, 0 minutes, 0 seconds
236   sachin   426   430   -0.93%   2017-04-05 10:54:19.966   2017-04-05 10:54:20.245   0 days, 0 hours, 0 minutes, 0 seconds
