2017-04-05 10:49:24.847
1   Jeff Atwood   25088   32004   -21.61%   2017-04-05 10:49:26.863   2017-04-05 10:49:27.203   0 days, 0 hours, 0 minutes, 0 seconds
83   Zack Peterson   16578   19783   -16.2%   2017-04-05 10:49:29.068   2017-04-05 10:49:29.17   0 days, 0 hours, 0 minutes, 0 seconds
85   Paul Wicks   12247   13617   -10.06%   2017-04-05 10:49:26.91   2017-04-05 10:49:27.71   0 days, 0 hours, 0 minutes, 0 seconds
86   svrist   3294   3438   -4.19%   2017-04-05 10:49:27.71   2017-04-05 10:49:28.023   0 days, 0 hours, 0 minutes, 0 seconds
87   DylanJ   817   951   -14.09%   2017-04-05 10:49:28.023   2017-04-05 10:49:28.273   0 days, 0 hours, 0 minutes, 0 seconds
88   ESRogs   1400   1401   -0.07%   2017-04-05 10:49:28.274   2017-04-05 10:49:28.491   0 days, 0 hours, 0 minutes, 0 seconds
91   Michael Stum   64767   73849   -12.3%   2017-04-05 10:49:28.493   2017-04-05 10:49:28.718   0 days, 0 hours, 0 minutes, 0 seconds
92   Justin Standard   9725   15430   -36.97%   2017-04-05 10:49:28.718   2017-04-05 10:49:28.871   0 days, 0 hours, 0 minutes, 0 seconds
93   MojoFilter   4187   3857   8.56%   2017-04-05 10:49:28.871   2017-04-05 10:49:28.998   0 days, 0 hours, 0 minutes, 0 seconds
94   Stephen R.   84   84   0.0%   2017-04-05 10:49:28.999   2017-04-05 10:49:29.124   0 days, 0 hours, 0 minutes, 0 seconds
95   Marek Grzenkowicz   8963   9901   -9.47%   2017-04-05 10:49:29.124   2017-04-05 10:49:29.246   0 days, 0 hours, 0 minutes, 0 seconds
96   Chris Marasti-Georg   16424   17386   -5.53%   2017-04-05 10:49:29.247   2017-04-05 10:49:29.364   0 days, 0 hours, 0 minutes, 0 seconds
99   Jason Pratt   4246   5032   -15.62%   2017-04-05 10:49:29.366   2017-04-05 10:49:29.487   0 days, 0 hours, 0 minutes, 0 seconds
100   Eric Haskins   3631   4264   -14.85%   2017-04-05 10:49:29.488   2017-04-05 10:49:29.628   0 days, 0 hours, 0 minutes, 0 seconds
2017-04-05 10:49:29.63   0 days, 0 hours, 0 minutes, 4 seconds


